ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0070227	lymphocyte apoptotic process	0/249	53/18449	0	0	-0.852736512231435	1	1	1		0
GO:0070228	regulation of lymphocyte apoptotic process	0/249	40/18449	0	0	-0.740548525119995	1	1	1		0
GO:0070229	negative regulation of lymphocyte apoptotic process	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0070230	positive regulation of lymphocyte apoptotic process	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070231	T cell apoptotic process	0/249	33/18449	0	0	-0.672508753123877	1	1	1		0
GO:0070232	regulation of T cell apoptotic process	0/249	24/18449	0	0	-0.573377302486161	1	1	1		0
GO:0070233	negative regulation of T cell apoptotic process	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070234	positive regulation of T cell apoptotic process	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070266	necroptotic process	0/249	46/18449	0	0	-0.794279268762011	1	1	1		0
GO:0070268	cornification	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0070269	pyroptotic inflammatory response	0/249	42/18449	0	0	-0.758877651977703	1	1	1		0
GO:0070278	extracellular matrix constituent secretion	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070286	axonemal dynein complex assembly	0/249	39/18449	0	0	-0.731213218568664	1	1	1		0
GO:0070293	renal absorption	0/249	34/18449	0	0	-0.682640768364067	1	1	1		0
GO:0070294	renal sodium ion absorption	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070301	cellular response to hydrogen peroxide	0/249	60/18449	0	0	-0.907476094530679	1	1	1		0
GO:0070302	regulation of stress-activated protein kinase signaling cascade	0/249	33/18449	0	0	-0.672508753123877	1	1	1		0
GO:0070304	positive regulation of stress-activated protein kinase signaling cascade	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0070306	lens fiber cell differentiation	0/249	29/18449	0	0	-0.630366043461234	1	1	1		0
GO:0070307	lens fiber cell development	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070316	regulation of G0 to G1 transition	0/249	36/18449	0	0	-0.702469703249489	1	1	1		0
GO:0070327	thyroid hormone transport	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070339	response to bacterial lipopeptide	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070344	regulation of fat cell proliferation	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070365	hepatocyte differentiation	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070417	cellular response to cold	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070431	nucleotide-binding oligomerization domain containing 2 signaling pathway	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0070475	rRNA base methylation	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070486	leukocyte aggregation	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070493	thrombin-activated receptor signaling pathway	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070498	interleukin-1-mediated signaling pathway	0/249	36/18449	0	0	-0.702469703249489	1	1	1		0
GO:0070508	cholesterol import	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070534	protein K63-linked ubiquitination	0/249	81/18449	0	0	-1.05499450747633	1	1	1		0
GO:0070536	protein K63-linked deubiquitination	0/249	29/18449	0	0	-0.630366043461234	1	1	1		0
GO:0070570	regulation of neuron projection regeneration	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0070571	negative regulation of neuron projection regeneration	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070585	protein localization to mitochondrion	0/249	128/18449	0	0	-1.32791116364164	1	1	1		0
GO:0070586	cell-cell adhesion involved in gastrulation	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070587	regulation of cell-cell adhesion involved in gastrulation	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070601	centromeric sister chromatid cohesion	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0070646	protein modification by small protein removal	0/249	137/18449	0	0	-1.37414011564406	1	1	1		0
GO:0070669	response to interleukin-2	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070670	response to interleukin-4	0/249	28/18449	0	0	-0.619385506772512	1	1	1		0
GO:0070671	response to interleukin-12	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070672	response to interleukin-15	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070673	response to interleukin-18	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070723	response to cholesterol	0/249	27/18449	0	0	-0.608207985062338	1	1	1		0
GO:0070741	response to interleukin-6	0/249	49/18449	0	0	-0.819837450240018	1	1	1		0
GO:0070778	L-aspartate transmembrane transport	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070782	phosphatidylserine exposure on apoptotic cell surface	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070837	dehydroascorbic acid transport	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070841	inclusion body assembly	0/249	28/18449	0	0	-0.619385506772512	1	1	1		0
GO:0070849	response to epidermal growth factor	0/249	49/18449	0	0	-0.819837450240018	1	1	1		0
GO:0070857	regulation of bile acid biosynthetic process	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070861	regulation of protein exit from endoplasmic reticulum	0/249	25/18449	0	0	-0.585216640090958	1	1	1		0
GO:0070863	positive regulation of protein exit from endoplasmic reticulum	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0070873	regulation of glycogen metabolic process	0/249	35/18449	0	0	-0.692625660466573	1	1	1		0
GO:0070874	negative regulation of glycogen metabolic process	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070875	positive regulation of glycogen metabolic process	0/249	19/18449	0	0	-0.510096985960055	1	1	1		0
GO:0070884	regulation of calcineurin-NFAT signaling cascade	0/249	34/18449	0	0	-0.682640768364067	1	1	1		0
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0070897	transcription preinitiation complex assembly	0/249	83/18449	0	0	-1.06799785570154	1	1	1		0
GO:0070900	mitochondrial tRNA modification	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0070914	UV-damage excision repair	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0070920	regulation of regulatory ncRNA processing	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0070922	RISC complex assembly	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0070935	3'-UTR-mediated mRNA stabilization	0/249	30/18449	0	0	-0.641159716126674	1	1	1		0
GO:0070936	protein K48-linked ubiquitination	0/249	101/18449	0	0	-1.17870451120712	1	1	1		0
GO:0070942	neutrophil mediated cytotoxicity	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0070943	neutrophil-mediated killing of symbiont cell	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0070972	protein localization to endoplasmic reticulum	0/249	31/18449	0	0	-0.651775808653981	1	1	1		0
GO:0070977	bone maturation	0/249	23/18449	0	0	-0.561289617796406	1	1	1		0
GO:0070979	protein K11-linked ubiquitination	0/249	39/18449	0	0	-0.731213218568664	1	1	1		0
GO:0071025	RNA surveillance	0/249	39/18449	0	0	-0.731213218568664	1	1	1		0
GO:0071027	nuclear RNA surveillance	0/249	34/18449	0	0	-0.682640768364067	1	1	1		0
GO:0071028	nuclear mRNA surveillance	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071044	histone mRNA catabolic process	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0071045	nuclear histone mRNA catabolic process	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071071	regulation of phospholipid biosynthetic process	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0071073	positive regulation of phospholipid biosynthetic process	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0071103	DNA conformation change	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0071107	response to parathyroid hormone	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071108	protein K48-linked deubiquitination	0/249	28/18449	0	0	-0.619385506772512	1	1	1		0
GO:0071166	ribonucleoprotein complex localization	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071169	establishment of protein localization to chromatin	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071173	spindle assembly checkpoint signaling	0/249	56/18449	0	0	-0.876609862773193	1	1	1		0
GO:0071174	mitotic spindle checkpoint signaling	0/249	56/18449	0	0	-0.876609862773193	1	1	1		0
GO:0071218	cellular response to misfolded protein	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0071220	cellular response to bacterial lipoprotein	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071221	cellular response to bacterial lipopeptide	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071225	cellular response to muramyl dipeptide	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071233	cellular response to L-leucine	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071243	cellular response to arsenic-containing substance	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0071265	L-methionine biosynthetic process	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071276	cellular response to cadmium ion	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0071280	cellular response to copper ion	0/249	24/18449	0	0	-0.573377302486161	1	1	1		0
GO:0071287	cellular response to manganese ion	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071294	cellular response to zinc ion	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0071318	cellular response to ATP	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0071320	cellular response to cAMP	0/249	50/18449	0	0	-0.828183391768405	1	1	1		0
GO:0071340	skeletal muscle acetylcholine-gated channel clustering	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071349	cellular response to interleukin-12	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071350	cellular response to interleukin-15	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071351	cellular response to interleukin-18	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071352	cellular response to interleukin-2	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071353	cellular response to interleukin-4	0/249	26/18449	0	0	-0.596822410594316	1	1	1		0
GO:0071354	cellular response to interleukin-6	0/249	45/18449	0	0	-0.785577016935481	1	1	1		0
GO:0071360	cellular response to exogenous dsRNA	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0071361	cellular response to ethanol	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071364	cellular response to epidermal growth factor stimulus	0/249	45/18449	0	0	-0.785577016935481	1	1	1		0
GO:0071371	cellular response to gonadotropin stimulus	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0071372	cellular response to follicle-stimulating hormone stimulus	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071378	cellular response to growth hormone stimulus	0/249	30/18449	0	0	-0.641159716126674	1	1	1		0
GO:0071379	cellular response to prostaglandin stimulus	0/249	19/18449	0	0	-0.510096985960055	1	1	1		0
GO:0071380	cellular response to prostaglandin E stimulus	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0071389	cellular response to mineralocorticoid stimulus	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071397	cellular response to cholesterol	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0071402	cellular response to lipoprotein particle stimulus	0/249	44/18449	0	0	-0.776778241369203	1	1	1		0
GO:0071404	cellular response to low-density lipoprotein particle stimulus	0/249	36/18449	0	0	-0.702469703249489	1	1	1		0
GO:0071421	manganese ion transmembrane transport	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071425	hematopoietic stem cell proliferation	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0071450	cellular response to oxygen radical	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0071451	cellular response to superoxide	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0071467	cellular response to pH	0/249	29/18449	0	0	-0.630366043461234	1	1	1		0
GO:0071468	cellular response to acidic pH	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0071470	cellular response to osmotic stress	0/249	53/18449	0	0	-0.852736512231435	1	1	1		0
GO:0071472	cellular response to salt stress	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0071474	cellular hyperosmotic response	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0071476	cellular hypotonic response	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071479	cellular response to ionizing radiation	0/249	63/18449	0	0	-0.929962146769346	1	1	1		0
GO:0071480	cellular response to gamma radiation	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0071493	cellular response to UV-B	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071501	cellular response to sterol depletion	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0071514	genomic imprinting	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071526	semaphorin-plexin signaling pathway	0/249	49/18449	0	0	-0.819837450240018	1	1	1		0
GO:0071539	protein localization to centrosome	0/249	35/18449	0	0	-0.692625660466573	1	1	1		0
GO:0071548	response to dexamethasone	0/249	32/18449	0	0	-0.662222861641364	1	1	1		0
GO:0071549	cellular response to dexamethasone stimulus	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0071577	zinc ion transmembrane transport	0/249	31/18449	0	0	-0.651775808653981	1	1	1		0
GO:0071578	zinc ion import across plasma membrane	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0071604	transforming growth factor beta production	0/249	39/18449	0	0	-0.731213218568664	1	1	1		0
GO:0071605	monocyte chemotactic protein-1 production	0/249	19/18449	0	0	-0.510096985960055	1	1	1		0
GO:0071609	chemokine (C-C motif) ligand 5 production	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071616	acyl-CoA biosynthetic process	0/249	56/18449	0	0	-0.876609862773193	1	1	1		0
GO:0071622	regulation of granulocyte chemotaxis	0/249	51/18449	0	0	-0.836446956584545	1	1	1		0
GO:0071624	positive regulation of granulocyte chemotaxis	0/249	26/18449	0	0	-0.596822410594316	1	1	1		0
GO:0071625	vocalization behavior	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0071634	regulation of transforming growth factor beta production	0/249	33/18449	0	0	-0.672508753123877	1	1	1		0
GO:0071635	negative regulation of transforming growth factor beta production	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0071636	positive regulation of transforming growth factor beta production	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0071637	regulation of monocyte chemotactic protein-1 production	0/249	19/18449	0	0	-0.510096985960055	1	1	1		0
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0071649	regulation of chemokine (C-C motif) ligand 5 production	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071670	smooth muscle cell chemotaxis	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0071676	negative regulation of mononuclear cell migration	0/249	31/18449	0	0	-0.651775808653981	1	1	1		0
GO:0071679	commissural neuron axon guidance	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0071711	basement membrane organization	0/249	28/18449	0	0	-0.619385506772512	1	1	1		0
GO:0071763	nuclear membrane organization	0/249	46/18449	0	0	-0.794279268762011	1	1	1		0
GO:0071786	endoplasmic reticulum tubular network organization	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0071800	podosome assembly	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071806	protein transmembrane transport	0/249	73/18449	0	0	-1.00132385686994	1	1	1		0
GO:0071816	tail-anchored membrane protein insertion into ER membrane	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0071826	protein-RNA complex organization	0/249	260/18449	0	0	-1.89941947705167	1	1	1		0
GO:0071871	response to epinephrine	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0071872	cellular response to epinephrine stimulus	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0071887	leukocyte apoptotic process	0/249	85/18449	0	0	-1.08084755716612	1	1	1		0
GO:0071888	macrophage apoptotic process	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0071895	odontoblast differentiation	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0071901	negative regulation of protein serine/threonine kinase activity	0/249	30/18449	0	0	-0.641159716126674	1	1	1		0
GO:0071985	multivesicular body sorting pathway	0/249	49/18449	0	0	-0.819837450240018	1	1	1		0
GO:0072010	glomerular epithelium development	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0072012	glomerulus vasculature development	0/249	28/18449	0	0	-0.619385506772512	1	1	1		0
GO:0072017	distal tubule development	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0072044	collecting duct development	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0072070	loop of Henle development	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0072074	kidney mesenchyme development	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0072075	metanephric mesenchyme development	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0072077	renal vesicle morphogenesis	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0072079	nephron tubule formation	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0072087	renal vesicle development	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0072109	glomerular mesangium development	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0072110	glomerular mesangial cell proliferation	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0072111	cell proliferation involved in kidney development	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0072112	podocyte differentiation	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0072124	regulation of glomerular mesangial cell proliferation	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0072132	mesenchyme morphogenesis	0/249	43/18449	0	0	-0.767879623849834	1	1	1		0
GO:0072160	nephron tubule epithelial cell differentiation	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0072170	metanephric tubule development	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0072182	regulation of nephron tubule epithelial cell differentiation	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0072189	ureter development	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0072207	metanephric epithelium development	0/249	22/18449	0	0	-0.548937180118215	1	1	1		0
GO:0072234	metanephric nephron tubule development	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0072243	metanephric nephron epithelium development	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0072273	metanephric nephron morphogenesis	0/249	20/18449	0	0	-0.523362663913037	1	1	1		0
GO:0072283	metanephric renal vesicle morphogenesis	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0072310	glomerular epithelial cell development	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0072311	glomerular epithelial cell differentiation	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0072329	monocarboxylic acid catabolic process	0/249	121/18449	0	0	-1.2908440331536	1	1	1		0
GO:0072344	rescue of stalled cytosolic ribosome	0/249	38/18449	0	0	-0.72175821192191	1	1	1		0
GO:0072348	sulfur compound transport	0/249	65/18449	0	0	-0.944659501640426	1	1	1		0
GO:0072350	tricarboxylic acid metabolic process	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0072393	microtubule anchoring at microtubule organizing center	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0072497	mesenchymal stem cell differentiation	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0072523	purine-containing compound catabolic process	0/249	148/18449	0	0	-1.42867048175533	1	1	1		0
GO:0072524	pyridine-containing compound metabolic process	0/249	166/18449	0	0	-1.51380152678224	1	1	1		0
GO:0072525	pyridine-containing compound biosynthetic process	0/249	25/18449	0	0	-0.585216640090958	1	1	1		0
GO:0072526	pyridine-containing compound catabolic process	0/249	93/18449	0	0	-1.13081373357736	1	1	1		0
GO:0072527	pyrimidine-containing compound metabolic process	0/249	68/18449	0	0	-0.966292287818838	1	1	1		0
GO:0072528	pyrimidine-containing compound biosynthetic process	0/249	43/18449	0	0	-0.767879623849834	1	1	1		0
GO:0072529	pyrimidine-containing compound catabolic process	0/249	24/18449	0	0	-0.573377302486161	1	1	1		0
GO:0072531	pyrimidine-containing compound transmembrane transport	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0072537	fibroblast activation	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0072538	T-helper 17 type immune response	0/249	74/18449	0	0	-1.00818634387176	1	1	1		0
GO:0072539	T-helper 17 cell differentiation	0/249	54/18449	0	0	-0.860766999318044	1	1	1		0
GO:0072540	T-helper 17 cell lineage commitment	0/249	25/18449	0	0	-0.585216640090958	1	1	1		0
GO:0072567	chemokine (C-X-C motif) ligand 2 production	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0072574	hepatocyte proliferation	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0072578	neurotransmitter-gated ion channel clustering	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0072595	maintenance of protein localization in organelle	0/249	37/18449	0	0	-0.712178737548178	1	1	1		0
GO:0072599	establishment of protein localization to endoplasmic reticulum	0/249	49/18449	0	0	-0.819837450240018	1	1	1		0
GO:0072662	protein localization to peroxisome	0/249	19/18449	0	0	-0.510096985960055	1	1	1		0
GO:0072663	establishment of protein localization to peroxisome	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0072665	protein localization to vacuole	0/249	74/18449	0	0	-1.00818634387176	1	1	1		0
GO:0072666	establishment of protein localization to vacuole	0/249	52/18449	0	0	-0.844630562669538	1	1	1		0
GO:0072672	neutrophil extravasation	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0072673	lamellipodium morphogenesis	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0072676	lymphocyte migration	0/249	101/18449	0	0	-1.17870451120712	1	1	1		0
GO:0072677	eosinophil migration	0/249	23/18449	0	0	-0.561289617796406	1	1	1		0
GO:0072678	T cell migration	0/249	67/18449	0	0	-0.959134791925046	1	1	1		0
GO:0072697	protein localization to cell cortex	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0072698	protein localization to microtubule cytoskeleton	0/249	55/18449	0	0	-0.868724116798027	1	1	1		0
GO:0072710	response to hydroxyurea	0/249	10/18449	0	0	-0.369972924369486	1	1	1		0
GO:0075294	positive regulation by symbiont of entry into host	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0075522	IRES-dependent viral translational initiation	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0080154	regulation of fertilization	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0080164	regulation of nitric oxide metabolic process	0/249	60/18449	0	0	-0.907476094530679	1	1	1		0
GO:0085020	protein K6-linked ubiquitination	0/249	16/18449	0	0	-0.468059004194046	1	1	1		0
GO:0085029	extracellular matrix assembly	0/249	45/18449	0	0	-0.785577016935481	1	1	1		0
GO:0086011	membrane repolarization during action potential	0/249	34/18449	0	0	-0.682640768364067	1	1	1		0
GO:0086013	membrane repolarization during cardiac muscle cell action potential	0/249	29/18449	0	0	-0.630366043461234	1	1	1		0
GO:0086014	atrial cardiac muscle cell action potential	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0086015	SA node cell action potential	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0086016	AV node cell action potential	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0086018	SA node cell to atrial cardiac muscle cell signaling	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0086026	atrial cardiac muscle cell to AV node cell signaling	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0086027	AV node cell to bundle of His cell signaling	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	0/249	25/18449	0	0	-0.585216640090958	1	1	1		0
GO:0086065	cell communication involved in cardiac conduction	0/249	58/18449	0	0	-0.892174793712914	1	1	1		0
GO:0086066	atrial cardiac muscle cell to AV node cell communication	0/249	18/18449	0	0	-0.496478478742266	1	1	1		0
GO:0086067	AV node cell to bundle of His cell communication	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0086069	bundle of His cell to Purkinje myocyte communication	0/249	15/18449	0	0	-0.453183889505352	1	1	1		0
GO:0086070	SA node cell to atrial cardiac muscle cell communication	0/249	13/18449	0	0	-0.421868356415538	1	1	1		0
GO:0086091	regulation of heart rate by cardiac conduction	0/249	42/18449	0	0	-0.758877651977703	1	1	1		0
GO:0086100	endothelin receptor signaling pathway	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0089718	amino acid import across plasma membrane	0/249	50/18449	0	0	-0.828183391768405	1	1	1		0
GO:0090022	regulation of neutrophil chemotaxis	0/249	32/18449	0	0	-0.662222861641364	1	1	1		0
GO:0090023	positive regulation of neutrophil chemotaxis	0/249	24/18449	0	0	-0.573377302486161	1	1	1		0
GO:0090025	regulation of monocyte chemotaxis	0/249	31/18449	0	0	-0.651775808653981	1	1	1		0
GO:0090026	positive regulation of monocyte chemotaxis	0/249	23/18449	0	0	-0.561289617796406	1	1	1		0
GO:0090030	regulation of steroid hormone biosynthetic process	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0090042	tubulin deacetylation	0/249	17/18449	0	0	-0.482477265829308	1	1	1		0
GO:0090043	regulation of tubulin deacetylation	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0090049	regulation of cell migration involved in sprouting angiogenesis	0/249	81/18449	0	0	-1.05499450747633	1	1	1		0
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	0/249	37/18449	0	0	-0.712178737548178	1	1	1		0
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	0/249	45/18449	0	0	-0.785577016935481	1	1	1		0
GO:0090069	regulation of ribosome biogenesis	0/249	11/18449	0	0	-0.388041399105305	1	1	1		0
GO:0090075	relaxation of muscle	0/249	36/18449	0	0	-0.702469703249489	1	1	1		0
GO:0090083	regulation of inclusion body assembly	0/249	21/18449	0	0	-0.536301695666043	1	1	1		0
GO:0090084	negative regulation of inclusion body assembly	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0090085	regulation of protein deubiquitination	0/249	12/18449	0	0	-0.405307014247752	1	1	1		0
GO:0090091	positive regulation of extracellular matrix disassembly	0/249	14/18449	0	0	-0.437805357094202	1	1	1		0
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0/249	296/18449	0	0	-2.02866471846693	1	1	1		0
