ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005902	microvillus	2/279	97/19556	0.0206185567010309	1.44522041163212	0.528824981695653	0.403862732167725	1	1	PTPRH/CA9	2
GO:0034358	plasma lipoprotein particle	1/279	37/19556	0.027027027027027	1.89441053957183	0.65511912239053	0.412667325512732	1	1	APOH	1
GO:1990777	lipoprotein particle	1/279	37/19556	0.027027027027027	1.89441053957183	0.65511912239053	0.412667325512732	1	1	APOH	1
GO:0000932	P-body	2/279	99/19556	0.0202020202020202	1.41602403967995	0.499239997939069	0.413810730174948	1	1	IGF2BP1/TRIM71	2
GO:0034705	potassium channel complex	2/279	100/19556	0.02	1.40186379928315	0.484689258451521	0.418753840758127	1	1	DPP6/KCNA4	2
GO:0031904	endosome lumen	1/279	38/19556	0.0263157894736842	1.84455763063573	0.626923745713129	0.421062520767712	1	1	SFTPC	1
GO:0019898	extrinsic component of membrane	3/279	166/19556	0.0180722891566265	1.26674439694261	0.415213756042616	0.423073353173145	1	1	GNGT1/CDH19/FOLR3	3
GO:0030426	growth cone	3/279	166/19556	0.0180722891566265	1.26674439694261	0.415213756042616	0.423073353173145	1	1	GPM6A/IGF2BP1/TUBB3	3
GO:0031970	organelle envelope lumen	2/279	102/19556	0.0196078431372549	1.37437627380701	0.456052914607267	0.428576188411836	1	1	CDC25C/MYOC	2
GO:1905360	GTPase complex	1/279	39/19556	0.0256410256410256	1.79726128113225	0.599567017015328	0.42933814105185	1	1	GNGT1	1
GO:0032994	protein-lipid complex	1/279	40/19556	0.025	1.75232974910394	0.572999330259895	0.437495883463416	1	1	APOH	1
GO:0030427	site of polarized growth	3/279	171/19556	0.0175438596491228	1.22970508709049	0.362950211562224	0.441911407463751	1	1	GPM6A/IGF2BP1/TUBB3	3
GO:0019897	extrinsic component of plasma membrane	2/279	105/19556	0.019047619047619	1.33510838026967	0.414209694595503	0.443144212023028	1	1	GNGT1/CDH19	2
GO:0005796	Golgi lumen	2/279	107/19556	0.0186915887850467	1.3101530834422	0.387017534489979	0.452741727041122	1	1	AGRP/MMP11	2
GO:0016605	PML body	2/279	107/19556	0.0186915887850467	1.3101530834422	0.387017534489979	0.452741727041122	1	1	TERT/RDM1	2
GO:0005581	collagen trimer	1/279	42/19556	0.0238095238095238	1.66888547533709	0.522052943073154	0.453464403396247	1	1	COL11A1	1
GO:0043198	dendritic shaft	1/279	42/19556	0.0238095238095238	1.66888547533709	0.522052943073154	0.453464403396247	1	1	GRIA1	1
GO:0045171	intercellular bridge	1/279	42/19556	0.0238095238095238	1.66888547533709	0.522052943073154	0.453464403396247	1	1	TUBB3	1
GO:0008328	ionotropic glutamate receptor complex	1/279	43/19556	0.0232558139534884	1.63007418521297	0.497594051695493	0.461278456458277	1	1	GRIA1	1
GO:0005903	brush border	2/279	109/19556	0.018348623853211	1.28611357732399	0.360360098876757	0.462244609738782	1	1	CA4/ITLN1	2
GO:0098802	plasma membrane signaling receptor complex	5/279	313/19556	0.0159744408945687	1.11969952019421	0.256826289012401	0.462666719363638	1	1	HTR3C/GRIA1/CHRNB4/CHRNA2/HTR3A	5
GO:0032391	photoreceptor connecting cilium	1/279	44/19556	0.0227272727272727	1.59302704463995	0.473763100484098	0.468981183391508	1	1	USH1G	1
GO:0005891	voltage-gated calcium channel complex	1/279	45/19556	0.0222222222222222	1.55762644364795	0.450527329724961	0.476574164625301	1	1	CACNA1S	1
GO:0043209	myelin sheath	1/279	45/19556	0.0222222222222222	1.55762644364795	0.450527329724961	0.476574164625301	1	1	CALML3	1
GO:0030135	coated vesicle	5/279	321/19556	0.0155763239875389	1.09179423620183	0.199495508134799	0.484607241764754	1	1	GRIA1/CHRM2/SH3GL2/SFTPC/ADCY8	5
GO:0000786	nucleosome	2/279	114/19556	0.0175438596491228	1.22970508709049	0.295912872382347	0.485572875144411	1	1	CENPA/H2BC9	2
GO:0097730	non-motile cilium	3/279	184/19556	0.016304347826087	1.14282374941562	0.234171155759914	0.489694250162876	1	1	USH1G/GNGT1/PCDH15	3
GO:0043679	axon terminus	2/279	115/19556	0.0173913043478261	1.21901199937666	0.283379753411797	0.490162975050102	1	1	NMU/CHRM1	2
GO:0043195	terminal bouton	1/279	47/19556	0.0212765957446809	1.4913444673225	0.405722210358297	0.491437100244424	1	1	NMU	1
GO:0031256	leading edge membrane	3/279	186/19556	0.0161290322580645	1.13053532200254	0.215194414448981	0.496871181040786	1	1	GRIA1/GABRA3/FAM107A	3
GO:0009295	nucleoid	1/279	48/19556	0.0208333333333333	1.46027479091995	0.384098598685416	0.498710104961826	1	1	TERT	1
GO:0042645	mitochondrial nucleoid	1/279	48/19556	0.0208333333333333	1.46027479091995	0.384098598685416	0.498710104961826	1	1	TERT	1
GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	1/279	49/19556	0.0204081632653061	1.43047326457465	0.362961256752393	0.505879465260967	1	1	GNGT1	1
GO:0097546	ciliary base	1/279	49/19556	0.0204081632653061	1.43047326457465	0.362961256752393	0.505879465260967	1	1	USH1G	1
GO:0005881	cytoplasmic microtubule	2/279	121/19556	0.0165289256198347	1.15856512337451	0.210484136748749	0.517156942166814	1	1	TEKT1/CFAP107	2
GO:0014704	intercalated disc	1/279	51/19556	0.0196078431372549	1.37437627380701	0.322056238509982	0.519913118795604	1	1	CAV3	1
GO:0030133	transport vesicle	7/279	478/19556	0.0146443514644351	1.02646930909854	0.0704857653354737	0.525493335061428	1	1	GRIA1/SYT12/SYT4/ABCA12/LGI3/PCSK2/CA4	7
GO:0008021	synaptic vesicle	4/279	266/19556	0.0150375939849624	1.05403293179185	0.106744258639662	0.52775467203706	1	1	GRIA1/SYT12/SYT4/LGI3	4
GO:0036126	sperm flagellum	4/279	266/19556	0.0150375939849624	1.05403293179185	0.106744258639662	0.52775467203706	1	1	TEKT1/ADGB/CFAP107/TUBB3	4
GO:0032154	cleavage furrow	1/279	53/19556	0.0188679245283019	1.32251301819165	0.282843213028975	0.533549586742402	1	1	HTR3A	1
GO:0016234	inclusion body	1/279	54/19556	0.0185185185185185	1.29802203637329	0.263825621484563	0.540222389147103	1	1	MIOX	1
GO:0008287	protein serine/threonine phosphatase complex	1/279	55/19556	0.0181818181818182	1.27442163571196	0.245178588429786	0.546800071099106	1	1	PPP2R2C	1
GO:1903293	phosphatase complex	1/279	55/19556	0.0181818181818182	1.27442163571196	0.245178588429786	0.546800071099106	1	1	PPP2R2C	1
GO:0016459	myosin complex	1/279	56/19556	0.0178571428571429	1.25166410650282	0.226886823461266	0.553283983727348	1	1	MYH2	1
GO:0097729	9+2 motile cilium	4/279	276/19556	0.0144927536231884	1.01584333281388	0.0318903187176499	0.556896932144345	1	1	TEKT1/ADGB/CFAP107/TUBB3	4
GO:0030666	endocytic vesicle membrane	3/279	204/19556	0.0147058823529412	1.03078220535526	0.0531695733326941	0.559042841465361	1	1	GRIA1/CHRM2/SH3GL2	3
GO:0014069	postsynaptic density	5/279	351/19556	0.0142450142450142	0.998478489517916	-0.00346045048402579	0.563700755603794	1	1	ADGRA1/GRIA1/CHRM1/NETO1/ADCY8	5
GO:0005923	bicellular tight junction	2/279	132/19556	0.0151515151515152	1.06201802975997	0.0860095913207731	0.564126985027707	1	1	CLDN18/DSG3	2
GO:0035577	azurophil granule membrane	1/279	58/19556	0.0172413793103448	1.2085032752441	0.19131240587426	0.565975810179648	1	1	CEACAM8	1
GO:0030018	Z disc	2/279	133/19556	0.0150375939849624	1.05403293179185	0.0752207200197418	0.568231462724357	1	1	CAV3/SLC4A1	2
GO:1904115	axon cytoplasm	1/279	59/19556	0.0169491525423729	1.18802016888403	0.174003440907955	0.572186331718261	1	1	NETO1	1
GO:0044306	neuron projection terminus	2/279	134/19556	0.0149253731343284	1.04616701439041	0.0645131877768083	0.572308055723032	1	1	NMU/CHRM1	2
GO:0012507	ER to Golgi transport vesicle membrane	1/279	60/19556	0.0166666666666667	1.16821983273596	0.156996999387137	0.578308299890319	1	1	GRIA1	1
GO:0070382	exocytic vesicle	4/279	284/19556	0.0140845070422535	0.987228027664193	-0.0260834499869929	0.579506299228211	1	1	GRIA1/SYT12/SYT4/LGI3	4
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	2/279	136/19556	0.0147058823529412	1.03078220535526	0.0433367022963113	0.580377424611554	1	1	GRIA1/CA4	2
GO:0070160	tight junction	2/279	138/19556	0.0144927536231884	1.01584333281388	0.022469588980136	0.588334833142168	1	1	CLDN18/DSG3	2
GO:0140151	solid phase of interstitial matrix	1/279	64/19556	0.015625	1.09520609318996	0.0917778369437621	0.601935536629677	1	1	COL11A1	1
GO:0032279	asymmetric synapse	5/279	368/19556	0.0135869565217391	0.952353124513012	-0.111008125449295	0.60571000118382	1	1	ADGRA1/GRIA1/CHRM1/NETO1/ADCY8	5
GO:0032153	cell division site	1/279	66/19556	0.0151515151515152	1.06201802975997	0.0607149024258291	0.613249712842915	1	1	HTR3A	1
GO:0097542	ciliary tip	1/279	66/19556	0.0151515151515152	1.06201802975997	0.0607149024258291	0.613249712842915	1	1	TUBB3	1
GO:0090575	RNA polymerase II transcription regulator complex	3/279	221/19556	0.0135746606334842	0.951491266481779	-0.0872479583071688	0.613333085476772	1	1	POU4F1/RXRG/HOXB9	3
GO:0016328	lateral plasma membrane	1/279	69/19556	0.0144927536231884	1.01584333281388	0.0158602447976186	0.629622946342159	1	1	CLDN18	1
GO:0097228	sperm principal piece	1/279	69/19556	0.0144927536231884	1.01584333281388	0.0158602447976186	0.629622946342159	1	1	TUBB3	1
GO:0044232	organelle membrane contact site	1/279	71/19556	0.0140845070422535	0.987228027664193	-0.0129702463993912	0.640152845686893	1	1	BCL2L10	1
GO:0034704	calcium channel complex	1/279	72/19556	0.0138888888888889	0.973516527279968	-0.0270840376255109	0.645305391545419	1	1	CACNA1S	1
GO:0005766	primary lysosome	2/279	154/19556	0.012987012987013	0.910301168365685	-0.134442068122216	0.647964287082266	1	1	CEACAM8/RETN	2
GO:0042582	azurophil granule	2/279	154/19556	0.012987012987013	0.910301168365685	-0.134442068122216	0.647964287082266	1	1	CEACAM8/RETN	2
GO:0043204	perikaryon	2/279	154/19556	0.012987012987013	0.910301168365685	-0.134442068122216	0.647964287082266	1	1	TMEM100/EFNA2	2
GO:0005930	axoneme	3/279	234/19556	0.0128205128205128	0.898630640566125	-0.187672171904015	0.651717968635261	1	1	TEKT1/CFAP107/C1orf87	3
GO:0097014	ciliary plasm	3/279	234/19556	0.0128205128205128	0.898630640566125	-0.187672171904015	0.651717968635261	1	1	TEKT1/CFAP107/C1orf87	3
GO:0043296	apical junction complex	2/279	157/19556	0.0127388535031847	0.892906878524302	-0.162081340562067	0.658353391293997	1	1	CLDN18/DSG3	2
GO:0044291	cell-cell contact zone	1/279	75/19556	0.0133333333333333	0.934575866188769	-0.0682926991967551	0.660326092462953	1	1	CAV3	1
GO:0005905	clathrin-coated pit	1/279	78/19556	0.0128205128205128	0.898630640566124	-0.107917806847876	0.674712876180514	1	1	ADCY8	1
GO:0016529	sarcoplasmic reticulum	1/279	79/19556	0.0126582278481013	0.887255569166553	-0.120797765299072	0.679372240979037	1	1	CACNA1S	1
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	1/279	81/19556	0.0123456790123457	0.865348024248861	-0.146092457475696	0.688492403670662	1	1	GRIA1	1
GO:0009898	cytoplasmic side of plasma membrane	2/279	167/19556	0.0119760479041916	0.839439400768356	-0.250686414434155	0.691219025011479	1	1	GNGT1/SLC4A1	2
GO:0035869	ciliary transition zone	1/279	84/19556	0.0119047619047619	0.834442737668544	-0.182933770966351	0.701690218489904	1	1	USH1G	1
GO:0097225	sperm midpiece	1/279	84/19556	0.0119047619047619	0.834442737668544	-0.182933770966351	0.701690218489904	1	1	ADGB	1
GO:0001725	stress fiber	1/279	85/19556	0.0117647058823529	0.824625764284208	-0.194936163228355	0.705964480457926	1	1	FAM107A	1
GO:0097517	contractile actin filament bundle	1/279	85/19556	0.0117647058823529	0.824625764284208	-0.194936163228355	0.705964480457926	1	1	FAM107A	1
