id	is_DEG	is_upregulated	is_downregulated	is_key_gene	logFC
OPRM1	FALSE	FALSE	FALSE	FALSE	0.0707568499999276
MTFR2	FALSE	FALSE	FALSE	FALSE	0.228122082281747
GNL3	FALSE	FALSE	FALSE	FALSE	0.0807403321774371
GPATCH4	FALSE	FALSE	FALSE	FALSE	0.0649547331300129
GRIK2	FALSE	FALSE	FALSE	FALSE	0.186408742957711
RGS4	FALSE	FALSE	FALSE	FALSE	0.0321191851338574
RLN3	FALSE	FALSE	FALSE	FALSE	-0.0325174748733312
GNG4	FALSE	FALSE	FALSE	FALSE	0.444709921613639
AGTR1	FALSE	FALSE	FALSE	FALSE	-0.418839263711402
CHRM2	TRUE	FALSE	TRUE	FALSE	-0.756988467212595
HOXC4	FALSE	FALSE	FALSE	FALSE	0.173699044788499
FOXA2	FALSE	FALSE	FALSE	FALSE	-0.339746498354223
PENK	FALSE	FALSE	FALSE	FALSE	-0.299312054585129
SATB2	FALSE	FALSE	FALSE	FALSE	0.0941953355539917
STRC	FALSE	FALSE	FALSE	FALSE	0.353970566580453
PLCL1	FALSE	FALSE	FALSE	FALSE	-0.221603172456943
ESR1	FALSE	FALSE	FALSE	FALSE	-0.0976494054357584
CDC45	FALSE	FALSE	FALSE	FALSE	0.430891654807633
RASGRF1	FALSE	FALSE	FALSE	FALSE	-0.411049516273453
EBNA1BP2	FALSE	FALSE	FALSE	FALSE	0.0599589717151261
CHRNA7	FALSE	FALSE	FALSE	FALSE	0.0814401094989172
HRAS	FALSE	FALSE	FALSE	FALSE	0.0622260766228786
PPP1R3E	FALSE	FALSE	FALSE	FALSE	0.0151622238595985
HDAC9	FALSE	FALSE	FALSE	FALSE	-0.0116994524781555
PRKCA	FALSE	FALSE	FALSE	FALSE	-0.0499886520509722
SP8	TRUE	TRUE	FALSE	FALSE	0.604187620402969
CHRM4	FALSE	FALSE	FALSE	FALSE	-0.22128905072258
ARRB1	FALSE	FALSE	FALSE	FALSE	-0.204500008003111
FGFR2	FALSE	FALSE	FALSE	FALSE	-0.101546744783468
PDE1A	FALSE	FALSE	FALSE	FALSE	-0.0747910982672373
GABRG2	FALSE	FALSE	FALSE	FALSE	0.313811590987938
FEZF1	TRUE	TRUE	FALSE	FALSE	0.624241347371587
GABARAPL1	FALSE	FALSE	FALSE	FALSE	-0.0873070915281691
TOP2A	FALSE	FALSE	FALSE	FALSE	0.376550567688591
DEPDC1	FALSE	FALSE	FALSE	FALSE	0.496505216592341
GABRR1	FALSE	FALSE	FALSE	FALSE	0.473844487389003
CAMTA2	FALSE	FALSE	FALSE	FALSE	-0.0683545400032717
HJURP	FALSE	FALSE	FALSE	FALSE	0.483235583591372
BDNF	FALSE	FALSE	FALSE	FALSE	-0.336165037942893
OSR2	FALSE	FALSE	FALSE	FALSE	0.109093257551668
C1orf167	FALSE	FALSE	FALSE	FALSE	-0.0534188784992233
MYO7B	FALSE	FALSE	FALSE	FALSE	-0.363509609916411
GTSE1	FALSE	FALSE	FALSE	FALSE	0.406219571924525
FSHB	FALSE	FALSE	FALSE	FALSE	0.00542842934957433
MCM10	FALSE	FALSE	FALSE	FALSE	0.445890240501169
C21orf62	FALSE	FALSE	FALSE	FALSE	NA
BRCA1	FALSE	FALSE	FALSE	FALSE	0.155835534100193
UTP25	FALSE	FALSE	FALSE	FALSE	0.091522241249109
ADCY5	FALSE	FALSE	FALSE	FALSE	-0.110895229385356
CASR	FALSE	FALSE	FALSE	FALSE	-0.0804110631202191
PDE6B	FALSE	FALSE	FALSE	FALSE	-0.0642734421713707
ROBO1	FALSE	FALSE	FALSE	FALSE	-0.00609534473781537
MYO10	FALSE	FALSE	FALSE	FALSE	-0.00100164550227166
SPDYE2	FALSE	FALSE	FALSE	FALSE	0.0773087082944492
GNGT2	FALSE	FALSE	FALSE	FALSE	-0.19034517617875
MACROH2A1	FALSE	FALSE	FALSE	FALSE	0.0214848710073587
HOXC9	FALSE	FALSE	FALSE	FALSE	0.406850859898119
NPY5R	FALSE	FALSE	FALSE	FALSE	-0.452402189781917
SPDYE2B	FALSE	FALSE	FALSE	FALSE	0.0263185681453342
PTTG2	FALSE	FALSE	FALSE	FALSE	-0.114344348385993
HTN1	FALSE	FALSE	FALSE	FALSE	0.0414443758081431
GABRA2	FALSE	FALSE	FALSE	FALSE	-0.218193073337542
PIK3R1	FALSE	FALSE	FALSE	FALSE	-0.088154868976849
RGS21	FALSE	FALSE	FALSE	FALSE	0.0120432932386549
DLX6	TRUE	TRUE	FALSE	FALSE	0.727627609530788
PBK	FALSE	FALSE	FALSE	FALSE	0.447630937765365
GRIA1	TRUE	FALSE	TRUE	FALSE	-0.692321582450838
UNC13A	FALSE	FALSE	FALSE	FALSE	0.0530201674667348
GABRP	FALSE	FALSE	FALSE	FALSE	0.0417885646988703
TRHR	FALSE	FALSE	FALSE	FALSE	0.0603301863551655
RGS5	FALSE	FALSE	FALSE	FALSE	-0.145205128038244
PTH	FALSE	FALSE	FALSE	FALSE	0.082239165645587
H2AX	FALSE	FALSE	FALSE	FALSE	0.142677856772118
CCKBR	FALSE	FALSE	FALSE	FALSE	0.0392454217248863
GATA4	FALSE	FALSE	FALSE	FALSE	0.0343230426440435
DBX1	FALSE	FALSE	FALSE	FALSE	0.0772353071075029
H2AJ	FALSE	FALSE	FALSE	FALSE	-0.0209289935306858
HNF1A	FALSE	FALSE	FALSE	FALSE	0.0630069548545737
PDYN	FALSE	FALSE	FALSE	FALSE	-0.138335108100229
CDCA3	FALSE	FALSE	FALSE	FALSE	0.422341679874027
BEX2	FALSE	FALSE	FALSE	FALSE	-0.0221980145491552
RGS13	FALSE	FALSE	FALSE	FALSE	-0.312456531672395
H4-16	FALSE	FALSE	FALSE	FALSE	NA
LPAR2	FALSE	FALSE	FALSE	FALSE	0.104485445162692
PLCB3	FALSE	FALSE	FALSE	FALSE	0.0364324658916404
SP7	FALSE	FALSE	FALSE	FALSE	0.100696368205542
CITED2	FALSE	FALSE	FALSE	FALSE	-0.152828273188897
H2BC8	FALSE	FALSE	FALSE	FALSE	0.384497270821027
H2BC18	FALSE	FALSE	FALSE	FALSE	0.241174496208718
C12orf56	TRUE	TRUE	FALSE	FALSE	0.759535342436302
HOXC11	TRUE	TRUE	FALSE	FALSE	0.621800428334407
BAZ2A	FALSE	FALSE	FALSE	FALSE	0.00188049702156157
LIN7A	FALSE	FALSE	FALSE	FALSE	-0.308568955196535
BDKRB2	FALSE	FALSE	FALSE	FALSE	0.00311907732329875
RNASE12	FALSE	FALSE	FALSE	FALSE	-0.00713342129708483
EMX2	FALSE	FALSE	FALSE	FALSE	0.0482688427125977
MEIS2	FALSE	FALSE	FALSE	FALSE	-0.0737141519203535
RD3L	FALSE	FALSE	FALSE	FALSE	-0.0305847517285538
PHKG2	FALSE	FALSE	FALSE	FALSE	0.0585137384565533
STRA6	TRUE	TRUE	FALSE	FALSE	0.508586000643607
NPW	FALSE	FALSE	FALSE	FALSE	0.415948663619625
CENPT	FALSE	FALSE	FALSE	FALSE	0.0328500649261256
GPR139	FALSE	FALSE	FALSE	FALSE	0.00923849031018076
TRPV1	FALSE	FALSE	FALSE	FALSE	0.0814841020012178
SMIM21	FALSE	FALSE	FALSE	FALSE	0.0332355849169508
H4C15	FALSE	FALSE	FALSE	FALSE	0.112044816760897
H4C14	FALSE	FALSE	FALSE	FALSE	0.275813524599903
RBFOX3	FALSE	FALSE	FALSE	FALSE	-0.0455996916543198
CENPX	FALSE	FALSE	FALSE	FALSE	0.0754289857522155
KIF18B	FALSE	FALSE	FALSE	FALSE	0.488183634140989
GABRQ	TRUE	TRUE	FALSE	FALSE	0.580601729921014
OPN1MW	FALSE	FALSE	FALSE	FALSE	-0.0223456076048345
FFAR2	FALSE	FALSE	FALSE	FALSE	-0.157306218694182
RUVBL2	FALSE	FALSE	FALSE	FALSE	0.0510513251379816
APLNR	FALSE	FALSE	FALSE	FALSE	-0.14662816731939
H2AC19	FALSE	FALSE	FALSE	FALSE	NA
DNAH11	FALSE	FALSE	FALSE	FALSE	-0.0920322044621473
H2BC11	FALSE	FALSE	FALSE	FALSE	0.195090320860806
GRIN2B	FALSE	FALSE	FALSE	FALSE	-0.189420268961873
H2BC17	FALSE	FALSE	FALSE	FALSE	0.4351651979597
LHX1	FALSE	FALSE	FALSE	FALSE	0.302013448959936
H4C7	FALSE	FALSE	FALSE	FALSE	0.0109752945769563
H2BC14	FALSE	FALSE	FALSE	FALSE	0.243205532362744
NOS1	FALSE	FALSE	FALSE	FALSE	-0.429475042786928
MARCKS	FALSE	FALSE	FALSE	FALSE	0.040284623924137
MYC	FALSE	FALSE	FALSE	FALSE	0.0134445908118392
H4C1	FALSE	FALSE	FALSE	FALSE	0.133510571496728
GABRG3	FALSE	FALSE	FALSE	FALSE	0.238270348913418
H2BC9	TRUE	TRUE	FALSE	FALSE	0.57841713315882
BORA	FALSE	FALSE	FALSE	FALSE	0.148158108327661
H2BU1	FALSE	FALSE	FALSE	FALSE	NA
H4C4	FALSE	FALSE	FALSE	FALSE	0.279199768386779
H4C12	FALSE	FALSE	FALSE	FALSE	0.279558087409315
CIB1	FALSE	FALSE	FALSE	FALSE	0.0237394672863083
USH1G	TRUE	TRUE	FALSE	FALSE	0.597866585545549
PDZD7	FALSE	FALSE	FALSE	FALSE	0.00933415789877756
H4C13	FALSE	FALSE	FALSE	FALSE	0.0997243197090225
SSTR3	FALSE	FALSE	FALSE	FALSE	0.101551247378391
CCL23	FALSE	FALSE	FALSE	FALSE	-0.472890695639598
CCNA2	FALSE	FALSE	FALSE	FALSE	0.357711605321585
FAM83D	FALSE	FALSE	FALSE	FALSE	NA
H4C9	FALSE	FALSE	FALSE	FALSE	0.0969643901668178
H2BS1	FALSE	FALSE	FALSE	FALSE	NA
IFNL3	FALSE	FALSE	FALSE	FALSE	0.12915781051585
KCNN3	FALSE	FALSE	FALSE	FALSE	-0.140898009321611
LOC102724159	FALSE	FALSE	FALSE	FALSE	0.0496198256682474
IRX4	FALSE	FALSE	FALSE	FALSE	0.460693951094226
H2AC15	FALSE	FALSE	FALSE	FALSE	-0.00767757662876312
PLCG2	FALSE	FALSE	FALSE	FALSE	-0.0750838137130421
H2AC16	FALSE	FALSE	FALSE	FALSE	0.292504022951834
H2BC3	FALSE	FALSE	FALSE	FALSE	0.157424284630521
TAC3	FALSE	FALSE	FALSE	FALSE	0.154630814923412
ACD	FALSE	FALSE	FALSE	FALSE	0.0233382039468113
RDM1	TRUE	TRUE	FALSE	FALSE	0.553951624706039
SALL2	FALSE	FALSE	FALSE	FALSE	-0.0561470452672541
BTK	FALSE	FALSE	FALSE	FALSE	-0.19181126172176
H2AC4	FALSE	FALSE	FALSE	FALSE	0.226177271751328
H2BC15	FALSE	FALSE	FALSE	FALSE	0.139891167290251
H3C7	FALSE	FALSE	FALSE	FALSE	0.278768771384033
H2AB1	FALSE	FALSE	FALSE	FALSE	0.00911402078537993
LIG4	FALSE	FALSE	FALSE	FALSE	-0.0586511418968083
GJA5	FALSE	FALSE	FALSE	FALSE	-0.198345232263075
H3C8	FALSE	FALSE	FALSE	FALSE	0.42101998184017
H3C3	FALSE	FALSE	FALSE	FALSE	0.342870106038292
H4C5	FALSE	FALSE	FALSE	FALSE	0.423647842120877
H3C2	FALSE	FALSE	FALSE	FALSE	0.416436816345834
QRFP	FALSE	FALSE	FALSE	FALSE	-0.0182997383133205
TCF7L2	FALSE	FALSE	FALSE	FALSE	-0.0547090291038117
H4C8	FALSE	FALSE	FALSE	FALSE	0.134402535635931
hCG_2039566	FALSE	FALSE	FALSE	FALSE	NA
H2BC6	FALSE	FALSE	FALSE	FALSE	0.318774297584039
CACNA1A	FALSE	FALSE	FALSE	FALSE	0.0145677342745154
DCX	FALSE	FALSE	FALSE	FALSE	0.0884271940125734
PAX6	FALSE	FALSE	FALSE	FALSE	0.382654439318149
GNG14	FALSE	FALSE	FALSE	FALSE	0.0142590548599744
SLC25A48	TRUE	TRUE	FALSE	FALSE	0.512435571443937
RAD51	FALSE	FALSE	FALSE	FALSE	0.309607957188374
EFNB2	FALSE	FALSE	FALSE	FALSE	-0.0976492747350095
FOXC1	FALSE	FALSE	FALSE	FALSE	0.0111326689988527
CTCF	FALSE	FALSE	FALSE	FALSE	0.0097787419675841
SIX1	FALSE	FALSE	FALSE	FALSE	0.287837665121177
ACTB	FALSE	FALSE	FALSE	FALSE	-0.0177920994262353
CASK	FALSE	FALSE	FALSE	FALSE	0.0585079374025348
PITX2	TRUE	TRUE	FALSE	FALSE	0.867038145989955
CTNNB1	FALSE	FALSE	FALSE	FALSE	-0.00742549041891039
PRKCB	FALSE	FALSE	FALSE	FALSE	-0.135958545449033
EYA1	FALSE	FALSE	FALSE	FALSE	0.00587607012270652
GNAI1	FALSE	FALSE	FALSE	FALSE	-0.0152794232741424
DLG4	FALSE	FALSE	FALSE	FALSE	-0.0620683663709052
DLX5	FALSE	FALSE	FALSE	FALSE	0.477105046191618
DEK	FALSE	FALSE	FALSE	FALSE	0.0461549598379376
CAMK2A	FALSE	FALSE	FALSE	FALSE	-0.279900792289828
OTX2	FALSE	FALSE	FALSE	FALSE	0.227088823985599
CACNG3	FALSE	FALSE	FALSE	FALSE	0.0561313357365414
HOXA11	FALSE	FALSE	FALSE	FALSE	0.491626073446337
KRT33A	FALSE	FALSE	FALSE	FALSE	0.192299618830912
CD4	FALSE	FALSE	FALSE	FALSE	-0.11754088924013
SNAI2	FALSE	FALSE	FALSE	FALSE	0.0841988166397476
DCN	FALSE	FALSE	FALSE	FALSE	-0.135625728196164
TLL1	FALSE	FALSE	FALSE	FALSE	-0.224091445344021
PKP2	FALSE	FALSE	FALSE	FALSE	0.153423011632535
APPBP2	FALSE	FALSE	FALSE	FALSE	-0.0140205615089233
PPP2R5B	FALSE	FALSE	FALSE	FALSE	-0.0508172775047875
KRT14	FALSE	FALSE	FALSE	FALSE	0.476807309336336
KRT20	FALSE	FALSE	FALSE	FALSE	0.239736356161955
FGF4	FALSE	FALSE	FALSE	FALSE	0.0582408535791901
CA12	FALSE	FALSE	FALSE	FALSE	0.123269750807497
FGF20	FALSE	FALSE	FALSE	FALSE	0.0785533976049235
PCDHB4	FALSE	FALSE	FALSE	FALSE	-0.136553525758827
PLOD1	FALSE	FALSE	FALSE	FALSE	0.0622036328657609
TRIP6	FALSE	FALSE	FALSE	FALSE	0.0400766590509045
KRT23	FALSE	FALSE	FALSE	FALSE	0.104829098184229
TECR	FALSE	FALSE	FALSE	FALSE	0.026666859998989
OSM	FALSE	FALSE	FALSE	FALSE	-0.0351071028003735
HMOX1	FALSE	FALSE	FALSE	FALSE	-0.0863142582275076
CTSG	FALSE	FALSE	FALSE	FALSE	-0.345250857961212
CYP24A1	TRUE	TRUE	FALSE	FALSE	0.537986902091353
SALL4	FALSE	FALSE	FALSE	FALSE	0.448400163996259
LBP	FALSE	FALSE	FALSE	FALSE	0.131784850356909
TIMP1	FALSE	FALSE	FALSE	FALSE	0.0630488756222674
GLA	FALSE	FALSE	FALSE	FALSE	0.0263006667278614
ACP5	FALSE	FALSE	FALSE	FALSE	-0.163024628027531
ZNF263	FALSE	FALSE	FALSE	FALSE	0.0133793044745421
MMP2	FALSE	FALSE	FALSE	FALSE	-0.0105524344552554
AGO2	FALSE	FALSE	FALSE	FALSE	0.0374423385809077
TG	FALSE	FALSE	FALSE	FALSE	0.110067473010294
SFRP1	FALSE	FALSE	FALSE	FALSE	-0.141401567109086
PLAT	FALSE	FALSE	FALSE	FALSE	0.0479899885422039
DHDH	FALSE	FALSE	FALSE	FALSE	-0.087881238163293
TGFB1	FALSE	FALSE	FALSE	FALSE	-0.0440091598038261
CEACAM5	FALSE	FALSE	FALSE	FALSE	0.170493375687053
CNFN	FALSE	FALSE	FALSE	FALSE	0.381445639665372
SLC5A5	FALSE	FALSE	FALSE	FALSE	0.0459981737942066
COMP	FALSE	FALSE	FALSE	FALSE	0.15751816716731
HGF	FALSE	FALSE	FALSE	FALSE	-0.197549067727172
HOXA5	FALSE	FALSE	FALSE	FALSE	-0.183273367535301
HOXA6	FALSE	FALSE	FALSE	FALSE	-0.0722266961118194
PCOLCE	FALSE	FALSE	FALSE	FALSE	0.00668831031765649
SERPINE1	FALSE	FALSE	FALSE	FALSE	-0.0117843298477194
PLOD3	FALSE	FALSE	FALSE	FALSE	0.0227652434161998
CDH23	FALSE	FALSE	FALSE	FALSE	-0.170138320268
MPO	FALSE	FALSE	FALSE	FALSE	-0.19053573110079
CSF3	TRUE	FALSE	TRUE	FALSE	-0.510846996216319
KRT37	FALSE	FALSE	FALSE	FALSE	0.129257191522817
CCL2	FALSE	FALSE	FALSE	FALSE	-0.13305661700962
CCL13	FALSE	FALSE	FALSE	FALSE	-0.0883063585589596
KRT32	FALSE	FALSE	FALSE	FALSE	0.3019013769579
COL1A1	FALSE	FALSE	FALSE	FALSE	0.176582295763572
CACNG1	FALSE	FALSE	FALSE	FALSE	-0.315102203176125
CXCL6	FALSE	FALSE	FALSE	FALSE	0.0993425595718342
NFKB1	FALSE	FALSE	FALSE	FALSE	-0.0339996723996299
IL2	FALSE	FALSE	FALSE	FALSE	-0.189385136283301
CCND1	FALSE	FALSE	FALSE	FALSE	-0.0420576355441229
TMEM109	FALSE	FALSE	FALSE	FALSE	-0.0500562894064824
PANX1	FALSE	FALSE	FALSE	FALSE	0.0495979738800356
IL23A	FALSE	FALSE	FALSE	FALSE	0.215949709671596
CYP27B1	FALSE	FALSE	FALSE	FALSE	0.222852643649903
MYF6	FALSE	FALSE	FALSE	FALSE	0.0670918488819128
IFNG	FALSE	FALSE	FALSE	FALSE	0.0435766142134817
TMEM30A	FALSE	FALSE	FALSE	FALSE	NA
LAMA4	FALSE	FALSE	FALSE	FALSE	-0.11861844471005
LOX	FALSE	FALSE	FALSE	FALSE	0.0171078835146625
SPARC	FALSE	FALSE	FALSE	FALSE	-0.0241633572803828
IL4	FALSE	FALSE	FALSE	FALSE	-0.0697972395894135
IL5	FALSE	FALSE	FALSE	FALSE	-0.14673066426427
RBP2	TRUE	FALSE	TRUE	FALSE	-0.590804661484441
TFPI	FALSE	FALSE	FALSE	FALSE	-0.14214543389825
KCNJ13	FALSE	FALSE	FALSE	FALSE	0.00689662674323266
PRTN3	FALSE	FALSE	FALSE	FALSE	-0.200757692421456
GRIN3B	FALSE	FALSE	FALSE	FALSE	-0.136395759002362
SPR	FALSE	FALSE	FALSE	FALSE	0.044425744662778
AKR7A2	FALSE	FALSE	FALSE	FALSE	0.00718405275800649
P3H1	FALSE	FALSE	FALSE	FALSE	0.0820129330030515
MMP8	FALSE	FALSE	FALSE	FALSE	0.177532592046124
FGF23	FALSE	FALSE	FALSE	FALSE	-0.0419553757119093
SERPINB10	FALSE	FALSE	FALSE	FALSE	-0.160576116427558
TGFB3	FALSE	FALSE	FALSE	FALSE	-0.00884195108548802
HOXB8	FALSE	FALSE	FALSE	FALSE	0.163230183621124
HOXB5	FALSE	FALSE	FALSE	FALSE	-0.102768222892025
HOXB7	FALSE	FALSE	FALSE	FALSE	0.184354406337629
EGR1	FALSE	FALSE	FALSE	FALSE	-0.142077623001953
DLX4	FALSE	FALSE	FALSE	FALSE	0.100858649996264
ZNF141	FALSE	FALSE	FALSE	FALSE	-0.0109497789667543
HOXA7	FALSE	FALSE	FALSE	FALSE	-0.0933227736140205
INHBA	FALSE	FALSE	FALSE	FALSE	-0.0631627514369963
TWIST1	FALSE	FALSE	FALSE	FALSE	0.361876970492754
ZNF442	FALSE	FALSE	FALSE	FALSE	-0.127255108289462
NEUROD4	FALSE	FALSE	FALSE	FALSE	0.0307658671764486
FAAH	FALSE	FALSE	FALSE	FALSE	-0.0419915313139656
MAGEA9	FALSE	FALSE	FALSE	FALSE	0.282498623418455
PI3	FALSE	FALSE	FALSE	FALSE	0.172114523581702
SNAI1	FALSE	FALSE	FALSE	FALSE	-0.0845269384680494
MAGEA10	FALSE	FALSE	FALSE	FALSE	0.365525205515183
EREG	FALSE	FALSE	FALSE	FALSE	-0.171111732381084
TCF15	FALSE	FALSE	FALSE	FALSE	-0.0727518465602746
KRT13	FALSE	FALSE	FALSE	FALSE	0.103773888753783
KRT38	FALSE	FALSE	FALSE	FALSE	0.132188563990017
KRT9	FALSE	FALSE	FALSE	FALSE	0.275189957889146
CTAG2	FALSE	FALSE	FALSE	FALSE	0.213515157112063
FBXL12	FALSE	FALSE	FALSE	FALSE	-0.0221584729631843
LIF	FALSE	FALSE	FALSE	FALSE	-0.00505250154215986
HOXD10	FALSE	FALSE	FALSE	FALSE	0.404654694796331
ALDH1A2	FALSE	FALSE	FALSE	FALSE	-0.309687802595544
TPH1	FALSE	FALSE	FALSE	FALSE	-0.0231601274114661
CD68	FALSE	FALSE	FALSE	FALSE	-0.236850683467185
CMA1	FALSE	FALSE	FALSE	FALSE	-0.356127843170588
EGLN3	FALSE	FALSE	FALSE	FALSE	0.236718334093113
PBX4	FALSE	FALSE	FALSE	FALSE	0.0229779631944682
ADAMTS2	FALSE	FALSE	FALSE	FALSE	0.0332988158160878
KRT31	FALSE	FALSE	FALSE	FALSE	0.430563155987624
KRT33B	FALSE	FALSE	FALSE	FALSE	0.167952972985628
KRT5	FALSE	FALSE	FALSE	FALSE	0.265790796379356
KRT1	FALSE	FALSE	FALSE	FALSE	-0.155307323704568
KRT75	TRUE	TRUE	FALSE	FALSE	0.518036564749376
KRT6C	TRUE	TRUE	FALSE	FALSE	0.596362424947531
KRT6B	TRUE	TRUE	FALSE	FALSE	0.592378777847222
COLGALT1	FALSE	FALSE	FALSE	FALSE	0.0153859850524745
CACNG6	FALSE	FALSE	FALSE	FALSE	-0.454307478996136
ZSWIM6	FALSE	FALSE	FALSE	FALSE	-0.0242537323937286
PXDN	FALSE	FALSE	FALSE	FALSE	0.0297073498831324
PRDM12	FALSE	FALSE	FALSE	FALSE	0.344788214256223
CCDC62	FALSE	FALSE	FALSE	FALSE	0.0107457728387486
BPIFA2	FALSE	FALSE	FALSE	FALSE	0.108697153979506
BARX1	TRUE	TRUE	FALSE	FALSE	0.78444224663259
LGALS3	FALSE	FALSE	FALSE	FALSE	-0.06988381573687
ZSWIM4	FALSE	FALSE	FALSE	FALSE	0.026108599083023
CHI3L1	FALSE	FALSE	FALSE	FALSE	0.0242765506142844
ADAMDEC1	FALSE	FALSE	FALSE	FALSE	0.269543868329539
TSHB	FALSE	FALSE	FALSE	FALSE	-0.192496448427954
FOLH1	FALSE	FALSE	FALSE	FALSE	0.102003370979332
DSG3	TRUE	TRUE	FALSE	FALSE	0.593686483934303
DSG1	FALSE	FALSE	FALSE	FALSE	0.384357891099946
DSC1	FALSE	FALSE	FALSE	FALSE	0.310104717177721
TCN1	FALSE	FALSE	FALSE	FALSE	0.403559180637256
HILPDA	FALSE	FALSE	FALSE	FALSE	0.147119303137666
KRT85	FALSE	FALSE	FALSE	FALSE	-0.0659013077182493
PPP1R1A	FALSE	FALSE	FALSE	FALSE	-0.0905046634225863
KRT84	FALSE	FALSE	FALSE	FALSE	0.130983416646267
KRT82	FALSE	FALSE	FALSE	FALSE	0.0581227627286287
HTR2B	FALSE	FALSE	FALSE	FALSE	0.0074404816623499
IGF2BP3	FALSE	FALSE	FALSE	FALSE	0.416966748478504
IL1RN	FALSE	FALSE	FALSE	FALSE	-0.0063717857877581
IL36A	FALSE	FALSE	FALSE	FALSE	0.187073484801224
IL36B	FALSE	FALSE	FALSE	FALSE	0.155995927636932
HS6ST1	FALSE	FALSE	FALSE	FALSE	0.0626251162816018
HEMGN	FALSE	FALSE	FALSE	FALSE	-0.462064855904022
CTSV	FALSE	FALSE	FALSE	FALSE	0.319148169767717
TLR2	FALSE	FALSE	FALSE	FALSE	-0.115011273923201
PI15	FALSE	FALSE	FALSE	FALSE	0.274824994320223
SULF1	FALSE	FALSE	FALSE	FALSE	0.180383683286449
HTR3B	FALSE	FALSE	FALSE	FALSE	0.189540706240249
MMP7	FALSE	FALSE	FALSE	FALSE	0.0716899110389981
MMP20	FALSE	FALSE	FALSE	FALSE	0.176632430112131
FDX1	FALSE	FALSE	FALSE	FALSE	-0.0401974433603725
MMP13	TRUE	TRUE	FALSE	TRUE	0.632704363356139
THBS1	FALSE	FALSE	FALSE	FALSE	-0.0869753648737088
SLC49A4	FALSE	FALSE	FALSE	FALSE	-0.000243838192614199
EPYC	FALSE	FALSE	FALSE	FALSE	0.409351182416104
PPP2R5A	FALSE	FALSE	FALSE	FALSE	-0.0671479451457797
PPP2R3C	FALSE	FALSE	FALSE	FALSE	-0.036257328085803
DSG2	FALSE	FALSE	FALSE	FALSE	0.131197000385235
ALDH2	FALSE	FALSE	FALSE	FALSE	-0.147592766008737
CDH1	FALSE	FALSE	FALSE	FALSE	0.0695320261510437
CILP	FALSE	FALSE	FALSE	FALSE	0.137485667820193
CACNG4	FALSE	FALSE	FALSE	FALSE	-0.32033249209709
SMAD2	FALSE	FALSE	FALSE	FALSE	-0.0101185434588835
TRPA1	FALSE	FALSE	FALSE	FALSE	0.285126547794877
ELOB	FALSE	FALSE	FALSE	FALSE	0.0210744984764268
TIMP2	FALSE	FALSE	FALSE	FALSE	-0.089398252667122
METTL16	FALSE	FALSE	FALSE	FALSE	-0.0254358591667661
DGCR8	FALSE	FALSE	FALSE	FALSE	0.0340839337750314
GRIN2D	FALSE	FALSE	FALSE	FALSE	0.208112048372883
P2RX3	FALSE	FALSE	FALSE	FALSE	-0.0430905513595405
NOX4	FALSE	FALSE	FALSE	FALSE	0.120385007496486
TYR	FALSE	FALSE	FALSE	FALSE	0.061287826889953
PAX8	FALSE	FALSE	FALSE	FALSE	-0.076509659680144
IL1A	FALSE	FALSE	FALSE	FALSE	-0.164666765262135
IL1B	FALSE	FALSE	FALSE	FALSE	-0.131638818457632
P4HA1	FALSE	FALSE	FALSE	FALSE	0.0702843047701931
LHX4	FALSE	FALSE	FALSE	FALSE	0.0900711331556181
EPAS1	FALSE	FALSE	FALSE	FALSE	-0.219292325711248
PKP1	FALSE	FALSE	FALSE	FALSE	0.273555055913893
CDH3	FALSE	FALSE	FALSE	FALSE	0.254058153483713
UPK2	FALSE	FALSE	FALSE	FALSE	0.141294588993766
MCOLN1	FALSE	FALSE	FALSE	FALSE	-0.0973659328998604
LAMC2	FALSE	FALSE	FALSE	FALSE	0.0374826939286663
LCT	FALSE	FALSE	FALSE	FALSE	0.17249558343851
NID1	FALSE	FALSE	FALSE	FALSE	-0.0155958771170557
UPK1B	FALSE	FALSE	FALSE	FALSE	0.23240218678994
FAM13A	FALSE	FALSE	FALSE	FALSE	-0.0249688765253699
CSTA	FALSE	FALSE	FALSE	FALSE	0.0146193292498742
FGF2	FALSE	FALSE	FALSE	FALSE	-0.231010394081538
IL11	FALSE	FALSE	FALSE	FALSE	0.357597445870087
STAT3	FALSE	FALSE	FALSE	FALSE	-0.0310878191941013
KLKB1	FALSE	FALSE	FALSE	FALSE	-0.190734051334957
TP63	FALSE	FALSE	FALSE	FALSE	0.217427593120665
TMEM175	FALSE	FALSE	FALSE	FALSE	-0.0329168241522106
COL5A3	FALSE	FALSE	FALSE	FALSE	0.0308089551360533
ICAM1	FALSE	FALSE	FALSE	FALSE	-0.145583749446316
OLFM2	FALSE	FALSE	FALSE	FALSE	0.0438897999676131
PDE8B	FALSE	FALSE	FALSE	FALSE	-0.187346151314077
PPP2R3A	FALSE	FALSE	FALSE	FALSE	0.0489027257475847
VCAN	FALSE	FALSE	FALSE	FALSE	0.0774672567766856
CPEB4	FALSE	FALSE	FALSE	FALSE	-0.0798104031588283
TRPV5	FALSE	FALSE	FALSE	FALSE	-0.051878340724886
PITX1	TRUE	TRUE	FALSE	FALSE	0.679923029148622
RNF141	FALSE	FALSE	FALSE	FALSE	-0.0161732235629914
